CropId,CropType,Variety,Season,FieldSize,SoilType,IrrigationType,YieldAmount
29,Red Rice,Kalu Heenati,Yala,0.6739130434782609,Clay,Canal,0.625
26,Nadu,Bg 94-1,Maha,0.0,Silt,Sprinkler,0.75
25,Nadu,Bg 300,Yala,0.8478260869565218,Sandy,Tube Well,0.0
30,Red Rice,Masuran,Maha,0.30434782608695654,Sandy,Tube Well,0.125
23,Samba,Bg 358,Yala,0.5869565217391305,Loam,Rain-fed,0.25
27,Kekulu,Bg 251,Yala,0.32608695652173914,Loam,Drip,1.0
24,Samba,Bg 403,Maha,0.28260869565217384,Clay,Canal,0.5
31,Basmati,Lanka Basmati 1,Yala,0.8043478260869567,Silt,Sprinkler,0.875
28,Kekulu,Bg 379-2,Maha,0.9999999999999999,Peat,Rain-fed,0.375
32,Basmati,Bg 360,Maha,0.4999999999999999,Loam,Drip,0.25
