CropId,CropType,Variety,PlantingDate,Season,DateRecorded,GrowthStage,WaterLevel,FertilizerUsed,Temperature,Humidity,Rainfall,HarvestDate,YieldAmount,GrainQuality
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,30.2,74.0,2.0,2024-12-02 00:00:00+00:00,1400,86
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,31.5,78.0,6.0,2024-07-21 00:00:00+00:00,1950,84
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,29.5,80.0,10.0,2024-12-02 00:00:00+00:00,1400,86
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,28.0,65.0,3.0,2024-07-01 00:00:00+00:00,2000,85
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,30.2,74.0,2.0,2024-05-16 00:00:00+00:00,1700,92
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,29.5,80.0,10.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,30.2,74.0,2.0,2024-05-16 00:00:00+00:00,1700,92
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,25.0,85.0,0.0,2024-05-16 00:00:00+00:00,1700,92
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,28.0,65.0,3.0,2024-07-06 00:00:00+00:00,1600,87
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,30.5,70.0,5.0,2024-12-02 00:00:00+00:00,1400,86
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,31.0,60.0,7.0,2024-08-16 00:00:00+00:00,1800,88
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,32.0,75.0,2.0,2024-07-01 00:00:00+00:00,2000,85
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,30.5,70.0,5.0,2024-05-16 00:00:00+00:00,1700,92
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,32.0,75.0,2.0,2024-07-06 00:00:00+00:00,1600,87
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,25.0,85.0,0.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,25.0,85.0,0.0,2024-12-02 00:00:00+00:00,1400,86
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,29.5,80.0,10.0,2024-05-16 00:00:00+00:00,1700,92
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,30.5,70.0,5.0,2024-07-16 00:00:00+00:00,1500,90
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,31.5,78.0,6.0,2024-07-06 00:00:00+00:00,1600,87
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,25.0,85.0,0.0,2024-05-16 00:00:00+00:00,1700,92
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,30.2,74.0,2.0,2024-09-02 00:00:00+00:00,1550,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,31.0,60.0,7.0,2024-09-16 00:00:00+00:00,1750,89
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,33.0,72.0,8.0,2024-08-16 00:00:00+00:00,1800,88
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,31.0,60.0,7.0,2024-10-01 00:00:00+00:00,1650,91
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,31.5,78.0,6.0,2024-07-01 00:00:00+00:00,2000,85
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,30.5,70.0,5.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,25.0,85.0,0.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,29.5,80.0,10.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,25.0,85.0,0.0,2024-09-02 00:00:00+00:00,1550,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,30.0,68.0,4.0,2024-09-16 00:00:00+00:00,1750,89
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,31.0,60.0,7.0,2024-08-16 00:00:00+00:00,1800,88
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,28.0,65.0,3.0,2024-07-21 00:00:00+00:00,1950,84
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,30.5,70.0,5.0,2024-05-16 00:00:00+00:00,1700,92
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,32.0,75.0,2.0,2024-07-21 00:00:00+00:00,1950,84
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,31.5,78.0,6.0,2024-07-21 00:00:00+00:00,1950,84
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,30.0,68.0,4.0,2024-10-01 00:00:00+00:00,1650,91
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,29.5,80.0,10.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,30.5,70.0,5.0,2024-09-02 00:00:00+00:00,1550,90
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,32.0,75.0,2.0,2024-07-01 00:00:00+00:00,2000,85
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,31.0,60.0,7.0,2024-09-16 00:00:00+00:00,1750,89
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,28.0,65.0,3.0,2024-07-01 00:00:00+00:00,2000,85
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,32.0,75.0,2.0,2024-07-21 00:00:00+00:00,1950,84
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,28.0,65.0,3.0,2024-07-06 00:00:00+00:00,1600,87
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,30.0,68.0,4.0,2024-08-16 00:00:00+00:00,1800,88
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,29.5,80.0,10.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,30.5,70.0,5.0,2024-09-02 00:00:00+00:00,1550,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,30.0,68.0,4.0,2024-08-16 00:00:00+00:00,1800,88
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,32.0,75.0,2.0,2024-07-01 00:00:00+00:00,2000,85
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,30.2,74.0,2.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,30.5,70.0,5.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,30.2,74.0,2.0,2024-12-02 00:00:00+00:00,1400,86
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,33.0,72.0,8.0,2024-08-16 00:00:00+00:00,1800,88
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,28.0,65.0,3.0,2024-07-06 00:00:00+00:00,1600,87
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,30.5,70.0,5.0,2024-05-16 00:00:00+00:00,1700,92
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,25.0,85.0,0.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,25.0,85.0,0.0,2024-12-02 00:00:00+00:00,1400,86
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,30.0,68.0,4.0,2024-09-16 00:00:00+00:00,1750,89
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,25.0,85.0,0.0,2024-05-16 00:00:00+00:00,1700,92
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,32.0,75.0,2.0,2024-07-06 00:00:00+00:00,1600,87
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,30.2,74.0,2.0,2024-07-16 00:00:00+00:00,1500,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,31.0,60.0,7.0,2024-10-01 00:00:00+00:00,1650,91
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,29.5,80.0,10.0,2024-05-16 00:00:00+00:00,1700,92
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,28.0,65.0,3.0,2024-07-21 00:00:00+00:00,1950,84
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,25.0,85.0,0.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,25.0,85.0,0.0,2024-12-02 00:00:00+00:00,1400,86
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,30.0,68.0,4.0,2024-09-16 00:00:00+00:00,1750,89
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,29.5,80.0,10.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,30.5,70.0,5.0,2024-05-16 00:00:00+00:00,1700,92
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,30.5,70.0,5.0,2024-09-02 00:00:00+00:00,1550,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,33.0,72.0,8.0,2024-10-01 00:00:00+00:00,1650,91
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,33.0,72.0,8.0,2024-09-16 00:00:00+00:00,1750,89
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,30.0,68.0,4.0,2024-10-01 00:00:00+00:00,1650,91
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,30.2,74.0,2.0,2024-07-16 00:00:00+00:00,1500,90
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,28.0,65.0,3.0,2024-07-21 00:00:00+00:00,1950,84
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,29.5,80.0,10.0,2024-12-02 00:00:00+00:00,1400,86
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,29.5,80.0,10.0,2024-07-16 00:00:00+00:00,1500,90
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,31.5,78.0,6.0,2024-07-01 00:00:00+00:00,2000,85
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,33.0,72.0,8.0,2024-10-01 00:00:00+00:00,1650,91
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,32.0,75.0,2.0,2024-07-06 00:00:00+00:00,1600,87
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,30.2,74.0,2.0,2024-09-02 00:00:00+00:00,1550,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,30.0,68.0,4.0,2024-08-16 00:00:00+00:00,1800,88
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,29.5,80.0,10.0,2024-12-02 00:00:00+00:00,1400,86
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,33.0,72.0,8.0,2024-08-16 00:00:00+00:00,1800,88
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,29.5,80.0,10.0,2024-12-02 00:00:00+00:00,1400,86
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,30.2,74.0,2.0,2024-12-02 00:00:00+00:00,1400,86
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,30.5,70.0,5.0,2024-07-16 00:00:00+00:00,1500,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,31.0,60.0,7.0,2024-08-16 00:00:00+00:00,1800,88
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,29.5,80.0,10.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,30.2,74.0,2.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,30.5,70.0,5.0,2024-12-02 00:00:00+00:00,1400,86
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,30.2,74.0,2.0,2024-12-02 00:00:00+00:00,1400,86
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,30.2,74.0,2.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,29.5,80.0,10.0,2024-05-16 00:00:00+00:00,1700,92
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,28.0,65.0,3.0,2024-07-01 00:00:00+00:00,2000,85
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,31.5,78.0,6.0,2024-07-21 00:00:00+00:00,1950,84
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,25.0,85.0,0.0,2024-05-16 00:00:00+00:00,1700,92
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,29.5,80.0,10.0,2024-07-16 00:00:00+00:00,1500,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,33.0,72.0,8.0,2024-10-01 00:00:00+00:00,1650,91
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,32.0,75.0,2.0,2024-07-21 00:00:00+00:00,1950,84
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,30.5,70.0,5.0,2024-12-02 00:00:00+00:00,1400,86
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,30.5,70.0,5.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,25.0,85.0,0.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,30.2,74.0,2.0,2024-09-02 00:00:00+00:00,1550,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-04-02 00:00:00+00:00,Seedling,Moderate,NPK Fertilizer,29.5,80.0,10.0,2024-05-16 00:00:00+00:00,1700,92
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-10 00:00:00+00:00,Mature,High,NPK Fertilizer,31.5,78.0,6.0,2024-07-06 00:00:00+00:00,1600,87
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,30.2,74.0,2.0,2024-05-16 00:00:00+00:00,1700,92
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,33.0,72.0,8.0,2024-09-16 00:00:00+00:00,1750,89
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,25.0,85.0,0.0,2024-12-02 00:00:00+00:00,1400,86
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-05-02 00:00:00+00:00,Reproductive,Low,Compound Fertilizer,33.0,72.0,8.0,2024-09-16 00:00:00+00:00,1750,89
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-06-01 00:00:00+00:00,Mature,High,Urea,30.0,68.0,4.0,2024-10-01 00:00:00+00:00,1650,91
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-03-16 00:00:00+00:00,Vegetative,High,Urea,31.5,78.0,6.0,2024-07-01 00:00:00+00:00,2000,85
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-01-11 00:00:00+00:00,Reproductive,Moderate,Organic Fertilizer,25.0,85.0,0.0,2024-07-16 00:00:00+00:00,1500,90
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-05-06 00:00:00+00:00,Harvested,Low,Organic Fertilizer,30.2,74.0,2.0,2024-05-16 00:00:00+00:00,1700,92
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,25.0,85.0,0.0,2024-09-02 00:00:00+00:00,1550,90
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,31.0,60.0,7.0,2024-09-16 00:00:00+00:00,1750,89
1,Paddy,IR64,2024-04-01 00:00:00+00:00,Yala,2024-02-16 00:00:00+00:00,Mature,High,Organic Fertilizer,30.5,70.0,5.0,2024-12-02 00:00:00+00:00,1400,86
3,Corn,Golden Bantam,2024-05-01 00:00:00+00:00,Maha,2024-04-01 00:00:00+00:00,Seedling,Low,Urea,31.0,60.0,7.0,2024-10-01 00:00:00+00:00,1650,91
2,Paddy,Sri Lanka White,2024-03-15 00:00:00+00:00,Yala,2024-04-21 00:00:00+00:00,Vegetative,Moderate,NPK Fertilizer,31.5,78.0,6.0,2024-07-06 00:00:00+00:00,1600,87
